Timestamp local time,Payout date,Business ID,Business name,Store ID,Store name,Merchant store ID,Transaction type,Delivery UUID,DoorDash transaction ID,DoorDash order ID,Merchant delivery ID,POS order ID,Channel,Description,Error charges,Adjustments
2024-07-27 10:53:48.542086,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,3d2daaf9-1886-3001-9765-a745c124d718,10579298931,C124D718,4b94ac50-2fe2-4e87-a873-c617e8499c62,4b94ac50-2fe2-4e87-a873-c617e8499c62,Marketplace,1 Hash Browns missing,-3.43,NULL
2024-07-26 21:50:07.597859,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,e838aab7-846e-3001-9697-ddcce48c8d09,10576226620,E48C8D09,4839dc76-5a9b-4133-8a3b-6def7a21d64f,4839dc76-5a9b-4133-8a3b-6def7a21d64f,Marketplace,1 Chocolate Shake missing,-5.73,NULL
2024-07-26 15:52:54.274674,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,517dc1fd-d897-3001-97e7-f0db00ea7ab1,10572074522,00EA7AB1,c0312b8d-8714-4ace-a9a3-cc08d0c9345c,c0312b8d-8714-4ace-a9a3-cc08d0c9345c,Marketplace,"1 40 pc. Chicken McNuggets® & 2 Large Fries missing
1 Strawberry Banana Smoothie missing",-29.04,NULL
2024-07-25 18:39:19.840071,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Adjustment,NULL,10564636273,NULL,NULL,NULL,NULL,C&R rebate,0.00,NULL
2024-07-25 17:29:43.482481,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,06b0d527-0011-3001-a225-47cea68bdfa1,10563940327,A68BDFA1,5ecd7496-0b7f-4b8d-a7ea-33cd2d00e4cf,5ecd7496-0b7f-4b8d-a7ea-33cd2d00e4cf,Marketplace,1 M&M® McFlurry® missing,-5.43,NULL
2024-07-25 17:18:55.111695,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,fa1fb221-8cd8-3001-a855-86cb1aba869d,10563853511,1ABA869D,8b3a760b-28ec-4a06-975f-19d0b3991f2b,8b3a760b-28ec-4a06-975f-19d0b3991f2b,Marketplace,1 6 pc. Chicken McNuggets® Meal missing,-11.10,NULL
2024-07-24 12:42:29.162146,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,aeb9be39-abac-3001-b7a2-f0ee92f77712,10553176013,92F77712,42993847-422e-420e-8295-58a957585b7b,42993847-422e-420e-8295-58a957585b7b,Marketplace,1 McDouble® missing,-3.63,NULL
2024-07-23 21:56:32.576621,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,15b32222-6849-3001-8188-db87af9e3848,10550186658,AF9E3848,dc476b6b-a3a6-447d-abd2-f6d62ec0e87f,dc476b6b-a3a6-447d-abd2-f6d62ec0e87f,Marketplace,1 French Fries missing,-4.58,NULL
2024-07-23 19:34:11.440152,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,679619e4-3a7f-3001-afc3-4eef95d014ab,10548681251,95D014AB,b8edfc81-2546-43da-8602-5a469fdb4140,b8edfc81-2546-43da-8602-5a469fdb4140,Marketplace,"1 10 pc. Chicken McNuggets® Meal missing
1 6 pc. Chicken McNuggets® missing
1 Sweet N Sour Dipping Sauce missing",-4.68,NULL
2024-07-22 23:27:26.734598,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,69adfb86-e0ed-3001-83fe-1a9140a9114d,10543077954,40A9114D,5895cfe1-71b0-4392-a043-74a8d9ee807e,5895cfe1-71b0-4392-a043-74a8d9ee807e,Marketplace,1 McChicken® missing,-3.47,NULL
2024-07-22 18:40:38.480844,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,eb030818-981d-3001-8bcc-61f107f96e2e,10540375897,07F96E2E,b41abddd-ee96-4e4e-8637-bd5c64680272,b41abddd-ee96-4e4e-8637-bd5c64680272,Marketplace,1 Double Cheeseburger missing,-4.95,NULL
2024-07-22 17:54:58.016691,2024-07-29,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,416cbdb5-0837-3001-9c29-a979517bc2c0,10539957255,517BC2C0,40e606aa-06ee-4b72-8116-f793dcfc6871,40e606aa-06ee-4b72-8116-f793dcfc6871,Marketplace,"1 20 pc. Chicken McNuggets® missing
1 Vanilla Shake missing",-15.45,NULL
2024-07-21 12:49:04.916224,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,83fa28c0-2d67-3001-a284-3cf4f8a6f72d,10529172490,F8A6F72D,739f3bf3-5b54-4ea3-8ca2-6c688b9241b3,739f3bf3-5b54-4ea3-8ca2-6c688b9241b3,Marketplace,1 3 Pack Of Cookies missing,-2.96,NULL
2024-07-20 19:44:06.685368,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,28dad30a-7891-3001-8671-f3a56f77294a,10523998071,6F77294A,ade9bd3d-d727-46d4-9a5c-8ba0d16dfd09,ade9bd3d-d727-46d4-9a5c-8ba0d16dfd09,Marketplace,1 Combo Pack incorrect,-14.44,NULL
2024-07-20 12:01:00.596883,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,9e1af6f4-857c-3001-ae74-4d8c7db2e554,10519934261,7DB2E554,7ca7df90-86c8-48a6-958f-efdf9225c536,7ca7df90-86c8-48a6-958f-efdf9225c536,Marketplace,"1 French Fries missing
1 French Fries missing",-10.72,NULL
2024-07-20 10:47:41.772786,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,1fadd51c-8f04-3001-95de-5dbab03a6196,10519564424,B03A6196,f18dbf98-4755-4d22-afab-d8339ad3b744,f18dbf98-4755-4d22-afab-d8339ad3b744,Marketplace,"1 Big Breakfast® with Hotcakes missing
1 Dr Pepper® missing",-4.01,NULL
2024-07-19 23:46:01.518567,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Adjustment,d6c3977f-d510-3001-8637-43b14b2f0eb1,10517604833,4B2F0EB1,3cfe897c-4674-4696-a9f6-3f42d0f9f701,3cfe897c-4674-4696-a9f6-3f42d0f9f701,Marketplace,NULL,0.00,NULL
2024-07-19 22:38:49.353594,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,59dd254b-312a-3001-81ee-5cb8bd90771f,10516987024,BD90771F,aa50be4c-6eb1-40c2-8e6c-41312488b9de,aa50be4c-6eb1-40c2-8e6c-41312488b9de,Marketplace,"1 10 pc. Chicken McNuggets® Meal missing
1 Double Quarter Pounder® with Cheese Meal missing",-31.36,NULL
2024-07-19 18:35:31.538733,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,3bb41140-133f-3001-8242-8db7b7a5f9c1,10513920305,B7A5F9C1,4df5ad6b-effa-49d2-a107-6e47c0a178e9,4df5ad6b-effa-49d2-a107-6e47c0a178e9,Marketplace,1 1 Cookie missing,-1.11,NULL
2024-07-19 18:10:44.971444,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,51314f3a-1884-3001-9f3d-2ebd0c115102,10513641469,0C115102,4258b099-e711-4da5-97af-fa55da5a31f9,4258b099-e711-4da5-97af-fa55da5a31f9,Marketplace,1 10 pc. Chicken McNuggets® Meal missing,-2.94,NULL
2024-07-19 12:55:50.54524,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,8e65148d-a40d-3001-b2b1-639ac4599f0d,10510795844,C4599F0D,9434553e-4500-4caf-9249-c0d70676f638,9434553e-4500-4caf-9249-c0d70676f638,Marketplace,"1 6 pc. Chicken McNuggets® Happy Meal® missing
1 6 pc. Chicken McNuggets® Happy Meal® missing",-3.56,NULL
2024-07-19 12:01:01.972805,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,d874cd22-baa6-3001-be8b-df12ec0704b8,10510342676,EC0704B8,c0f18fe1-b2b1-42fc-b644-a20ce4974c4b,c0f18fe1-b2b1-42fc-b644-a20ce4974c4b,Marketplace,"1 10 pc. Chicken McNuggets® missing
1 French Fries missing
1 OREO® McFlurry® missing",-16.22,NULL
2024-07-19 11:41:11.527511,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,4179cb49-fee8-3001-b702-c0ebde5e1faa,10510205241,DE5E1FAA,f200242c-a9f6-48aa-8121-7bff7b12f596,f200242c-a9f6-48aa-8121-7bff7b12f596,Marketplace,"1 6 pc. Chicken McNuggets® Happy Meal® missing
1 10 pc. Chicken McNuggets® Meal missing",-19.48,NULL
2024-07-19 09:25:11.9454,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,d6c3977f-d510-3001-8637-43b14b2f0eb1,10509592488,4B2F0EB1,3cfe897c-4674-4696-a9f6-3f42d0f9f701,3cfe897c-4674-4696-a9f6-3f42d0f9f701,Marketplace,1 Sausage McGriddles® food quality,-3.17,NULL
2024-07-18 21:58:24.229317,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,9b211802-72ef-3001-9367-f2f3fb2ee1d0,10507271091,FB2EE1D0,44c483e6-b4c3-46ec-ac21-d14c0c3f461e,44c483e6-b4c3-46ec-ac21-d14c0c3f461e,Marketplace,"1 10 pc. Chicken McNuggets® Meal missing
1 Cheeseburger missing",-15.85,NULL
2024-07-18 18:08:37.50728,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Adjustment,NULL,10504643047,NULL,NULL,NULL,NULL,C&R rebate,0.00,NULL
2024-07-18 18:03:57.970317,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,6c22a5cd-81b4-3001-b33e-3700dfccacee,10504594241,DFCCACEE,d0eac612-e1a9-4dfa-9190-70792dfd90ab,d0eac612-e1a9-4dfa-9190-70792dfd90ab,Marketplace,Entirely Wrong Order,-13.36,NULL
2024-07-18 12:38:07.474593,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,68a940fb-ba90-3001-aa5b-73e9ba0acc9e,10501875698,BA0ACC9E,c137c2ac-867c-474a-bbd8-a4c3cb9086a7,c137c2ac-867c-474a-bbd8-a4c3cb9086a7,Marketplace,1 French Fries missing,-4.58,NULL
2024-07-18 10:36:08.591251,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,0c853d6d-2f69-3001-b9ab-c4859e1290a8,10501135508,9E1290A8,c592e8f4-9318-478a-a5a9-59935ed35151,c592e8f4-9318-478a-a5a9-59935ed35151,Marketplace,1 Bacon Egg Cheese Bagel Meal missing,-10.82,NULL
2024-07-17 22:29:20.898307,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,c9f26586-0135-3001-9b54-59c1502905d4,10499015159,502905D4,3d4ca2e3-9961-4458-9b9b-f91ad632003c,3d4ca2e3-9961-4458-9b9b-f91ad632003c,Marketplace,"1 3 Pack Of Cookies missing
1 3 Pack Of Cookies missing
1 French Fries missing",-11.28,NULL
2024-07-16 20:08:39.590356,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,5ba2ac2e-80b4-3001-83e9-c9fe60bb9f5c,10489484323,60BB9F5C,989aada5-7cd0-44ca-b92b-dd44e8ec6c89,989aada5-7cd0-44ca-b92b-dd44e8ec6c89,Marketplace,"1 Hamburger Happy Meal® missing
1 McDouble® missing
1 Phillies Frozen Drink missing",-11.74,NULL
2024-07-16 19:59:09.09277,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,d3ac1693-d0b9-3001-92d4-9e82f89c256d,10489365403,F89C256D,996171c4-370e-4f4c-b085-2a3b6c2789c0,996171c4-370e-4f4c-b085-2a3b6c2789c0,Marketplace,"1 McDouble® missing
1 French Fries missing",-8.87,NULL
2024-07-16 18:52:50.213307,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,98ae478e-4cdd-3001-9d40-fc0732f46306,10488639801,32F46306,359a40c4-c7ba-4476-8266-eb4294206228,359a40c4-c7ba-4476-8266-eb4294206228,Marketplace,"1 3 Pack Of Cookies missing
1 French Fries missing
1 Honey Mustard missing",-7.81,NULL
2024-07-15 22:31:32.88812,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,04c925a2-3d2a-3001-8016-fcd8eb03147d,10483044222,EB03147D,77a38af0-40e6-465b-8636-56255577e35b,77a38af0-40e6-465b-8636-56255577e35b,Marketplace,1 Strawberry & Crème Pie incorrect,-1.62,NULL
2024-07-15 10:15:33.066997,2024-07-22,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,7202bf7b-1f4b-3001-a60a-6b5d3216b297,10476998993,3216B297,94403fd5-9cef-4f78-b96f-dfee5b5952de,94403fd5-9cef-4f78-b96f-dfee5b5952de,Marketplace,"1 Hash Browns missing
1 Sausage McMuffin® missing
1 Sausage McMuffin® missing",-11.91,NULL
2024-07-14 22:21:38.381726,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,d6339787-1e8f-3001-8a0a-867914f32889,10474968485,14F32889,1774ad55-86c8-4a42-9a86-9fa290d4456a,1774ad55-86c8-4a42-9a86-9fa290d4456a,Marketplace,"1 2 Cheeseburger Meal missing
1 Strawberry & Crème Pie incorrect",-4.35,NULL
2024-07-14 21:04:38.06105,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,ac4e0ec4-f54d-3001-b3e3-34e57ce77a43,10474161910,7CE77A43,0a342115-8ce3-4ba9-ae70-f2054fca97d4,0a342115-8ce3-4ba9-ae70-f2054fca97d4,Marketplace,1 2 Cheeseburger Meal missing,-2.71,NULL
2024-07-14 14:31:26.522334,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,0e6fd5dd-1638-3001-a6e8-97d36c485d5b,10470179263,6C485D5B,9e30f32d-aa68-46e5-838c-50fccf56cf46,9e30f32d-aa68-46e5-838c-50fccf56cf46,Marketplace,1 Quarter Pounder® with Cheese Meal missing,-13.78,NULL
2024-07-14 09:38:31.789559,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,fa292f22-bfc1-3001-a920-cff059e7ddb9,10468534559,59E7DDB9,b4ffcbf1-3d5f-4bbc-ab6e-5883909d5cc3,b4ffcbf1-3d5f-4bbc-ab6e-5883909d5cc3,Marketplace,"1 Sausage Egg Cheese Bagel Meal incorrect
1 Hash Browns missing",-18.37,NULL
2024-07-13 21:30:17.395179,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,d5e3c789-fa49-3001-a143-f74553fd590b,10465483716,53FD590B,2ef3e84e-8818-4465-bfe0-325afde58864,2ef3e84e-8818-4465-bfe0-325afde58864,Marketplace,1 10 pc. Chicken McNuggets® missing,-6.87,NULL
2024-07-13 18:16:11.923356,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,860c08b0-c2b9-3001-9433-847802b09eee,10463196508,02B09EEE,586b5972-3bd0-471d-ae27-656cba4e7c03,586b5972-3bd0-471d-ae27-656cba4e7c03,Marketplace,"1 10 pc. Chicken McNuggets® missing
1 French Fries missing",-11.10,NULL
2024-07-12 20:55:53.117985,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,73714ef9-7783-3001-a1f0-fd896738d050,10455953675,6738D050,82ccb70e-b7b2-47e3-a299-d87cf7e77708,82ccb70e-b7b2-47e3-a299-d87cf7e77708,Marketplace,1 3 Pack Of Cookies missing,-3.05,NULL
2024-07-12 17:31:48.83124,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,7e5b8958-e8b7-3001-ba5b-87688360e2c2,10453426548,8360E2C2,c4dec3b5-fcd6-49f8-84dc-d0c96cbffd44,c4dec3b5-fcd6-49f8-84dc-d0c96cbffd44,Marketplace,2 McDouble® missing,-7.25,NULL
2024-07-12 14:21:58.941564,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,2a66a855-92fb-3001-895d-1e9553bacfb1,10451785404,53BACFB1,010e0a02-59f7-4055-bfc3-6407f5566790,010e0a02-59f7-4055-bfc3-6407f5566790,Marketplace,"1 10 pc. Chicken McNuggets® missing
1 3 Pack Of Cookies missing",-9.92,NULL
2024-07-12 11:42:53.400729,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,5ca11ad7-09c4-3001-9313-75c692b35103,10450434660,92B35103,70f07686-7141-40ad-8688-79f87b29d12c,70f07686-7141-40ad-8688-79f87b29d12c,Marketplace,1 Honey Mustard missing,-0.17,NULL
2024-07-11 18:23:29.632142,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,a6cd3530-a5d9-3001-9b54-c4f18de6278b,10445085315,8DE6278B,c088ed1b-3203-425b-84a0-7fc540b52fdf,c088ed1b-3203-425b-84a0-7fc540b52fdf,Marketplace,1 1 Cookie missing,-1.14,NULL
2024-07-11 18:09:01.077677,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Adjustment,NULL,10444941437,NULL,NULL,NULL,NULL,C&R rebate,0.00,NULL
2024-07-11 15:44:48.601848,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,fda54559-90ed-3001-aa1a-d7306b4b47a6,10443778256,6B4B47A6,d8f991f0-63e7-4cee-8348-e152d9f81a56,d8f991f0-63e7-4cee-8348-e152d9f81a56,Marketplace,1 Strawberry & Crème Pie incorrect,-3.23,NULL
2024-07-11 14:32:49.027872,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,b214fcd7-49ca-3001-bfb7-b579dd10d0c8,10443206638,DD10D0C8,52a326a9-9676-4340-b785-6cef1bfccfc6,52a326a9-9676-4340-b785-6cef1bfccfc6,Marketplace,1 Big Mac® Meal missing,-3.62,NULL
2024-07-10 18:11:00.093425,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,dddd4265-2133-3001-b919-0b3a36c24978,10436715110,36C24978,c5e6a0b5-deab-42d1-bae7-839314298a90,c5e6a0b5-deab-42d1-bae7-839314298a90,Marketplace,1 6 pc. Chicken McNuggets® Meal missing,-11.10,NULL
2024-07-10 08:16:34.818208,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,09d534e1-940e-3001-bfee-977c06c88295,10433031931,06C88295,ce030783-9c22-48c2-bcd7-5035706f8b44,ce030783-9c22-48c2-bcd7-5035706f8b44,Marketplace,"1 Sausage, Egg & Cheese McGriddles® incorrect
1 Sausage, Egg & Cheese McGriddles® missing",-7.40,NULL
2024-07-09 19:00:23.236187,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,9ef7bb73-4930-3001-a10b-335af745137b,10429372077,F745137B,7881c14b-463e-4b25-86cd-4264f0483580,7881c14b-463e-4b25-86cd-4264f0483580,Marketplace,1 10 pc. Chicken McNuggets® incorrect,-3.44,NULL
2024-07-09 08:55:00.827812,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,09d534e1-940e-3001-bfee-977c06c88295,10425386100,06C88295,ce030783-9c22-48c2-bcd7-5035706f8b44,ce030783-9c22-48c2-bcd7-5035706f8b44,Marketplace,"1 Sausage, Egg and Cheese McGriddles® Meal missing",-13.08,NULL
2024-07-09 03:12:03.853395,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Adjustment,5bdec04e-afa0-3001-8ec5-2942b110ced7,10424992916,B110CED7,53a2392e-1961-427d-9c35-49f9091e68d6,53a2392e-1961-427d-9c35-49f9091e68d6,Marketplace,NULL,0.00,NULL
2024-07-08 18:51:31.281873,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,5bdec04e-afa0-3001-8ec5-2942b110ced7,10421702839,B110CED7,53a2392e-1961-427d-9c35-49f9091e68d6,53a2392e-1961-427d-9c35-49f9091e68d6,Marketplace,2 French Fries food quality,-5.24,NULL
2024-07-08 17:13:01.826427,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,bf4a051e-ed6c-3001-8617-38c9c94d9f20,10420861512,C94D9F20,996751da-3bd9-4870-9e61-93a0f37979cb,996751da-3bd9-4870-9e61-93a0f37979cb,Marketplace,"1 3 Pack Of Cookies missing
1 6 pc. Chicken McNuggets® Meal missing",-13.83,NULL
2024-07-08 15:53:27.766252,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,6e0005e5-9c0b-3001-8a1c-75a7a15b312f,10420308197,A15B312F,62e735b4-1e15-4482-9f77-69144592b654,62e735b4-1e15-4482-9f77-69144592b654,Marketplace,1 10 pc. Chicken McNuggets® Meal incorrect,-5.93,NULL
2024-07-08 08:31:25.025636,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,d1bf8043-2f5e-3001-906a-d6abe276bf95,10417819105,E276BF95,53e0930b-d467-4324-9898-d568f0a0fb1d,53e0930b-d467-4324-9898-d568f0a0fb1d,Marketplace,1 Double Filet-O-Fish® Meal incorrect,-13.26,NULL
2024-07-08 07:28:07.826957,2024-07-15,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,4f72a780-89e8-3001-bf9d-759c9409c9e0,10417728915,9409C9E0,9b664ddd-0855-4cd9-85d4-5969fd98059a,9b664ddd-0855-4cd9-85d4-5969fd98059a,Marketplace,1 McChicken® Biscuit missing,-0.77,NULL
2024-07-07 22:46:50.17345,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,04368e21-d9b9-3001-9077-f06206c5d286,10416327731,06C5D286,3191393a-13c3-430c-bca1-0081830596bd,3191393a-13c3-430c-bca1-0081830596bd,Marketplace,1 Double Cheeseburger Meal missing,-9.45,NULL
2024-07-07 20:37:45.385842,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,481e3872-d574-3001-b90d-9ec2211b9e0d,10415044117,211B9E0D,ba23f4ed-5776-4c4e-b857-a7c21fbf019b,ba23f4ed-5776-4c4e-b857-a7c21fbf019b,Marketplace,1 3 Pack Of Cookies missing,-0.76,NULL
2024-07-07 18:23:46.828508,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,14532712-ee0a-3001-a249-5dba096a0388,10413537513,096A0388,e112a10a-32d4-48b2-8ad1-65aa548de196,e112a10a-32d4-48b2-8ad1-65aa548de196,Marketplace,1 10 pc. Chicken McNuggets® Meal missing,-3.06,NULL
2024-07-07 11:49:02.108805,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,89d8af0b-7c92-3001-9014-d1ffe674405f,10410477973,E674405F,8aee4748-3b44-4f25-b2fc-e089d7e5c5bf,8aee4748-3b44-4f25-b2fc-e089d7e5c5bf,Marketplace,"1 Big Mac® missing
1 French Fries missing
1 French Fries missing",-15.81,NULL
2024-07-07 11:45:24.235284,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,ec44a4e1-0770-3001-8fea-a7ec5580e1b0,10410460986,5580E1B0,aede7241-c2ae-4139-b178-d84a24d51a48,aede7241-c2ae-4139-b178-d84a24d51a48,Marketplace,"1 McChicken® missing
1 McChicken® missing",-6.24,NULL
2024-07-06 21:43:27.653195,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,17a0f2b5-3117-3001-9ac7-c330efa01cfe,10407294500,EFA01CFE,7d846e64-32b0-423d-85d4-b0e77ac9b55f,7d846e64-32b0-423d-85d4-b0e77ac9b55f,Marketplace,"1 2 Cheeseburger Meal missing
1 Filet-O-Fish® Meal missing",-23.78,NULL
2024-07-06 17:02:13.532323,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Adjustment,NULL,10404315824,NULL,NULL,NULL,NULL,C&R rebate,0.00,NULL
2024-07-06 11:26:01.064087,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,ee12867b-d569-3001-8749-db1f0e667e2c,10401948742,0E667E2C,093aa2bd-823e-4706-ad31-ad8c26b45bd6,093aa2bd-823e-4706-ad31-ad8c26b45bd6,Marketplace,Entirely Wrong Order,-27.34,NULL
2024-07-05 17:59:41.537931,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,37bed723-0315-3001-b95a-520ef9663afd,10396406112,F9663AFD,bb218189-d862-41a5-9099-9af78ac0516b,bb218189-d862-41a5-9099-9af78ac0516b,Marketplace,1 OREO® McFlurry® missing,-4.99,NULL
2024-07-05 16:59:43.707019,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,aee3f7ea-987d-3001-8416-486555ea6e48,10395860012,55EA6E48,4bca136a-0d5f-4f7c-9a77-5edb03bad712,4bca136a-0d5f-4f7c-9a77-5edb03bad712,Marketplace,"1 Big Mac® Meal incorrect
1 French Fries missing",-18.44,NULL
2024-07-05 16:15:06.366297,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,03e2ebea-c45c-3001-baf7-8cb12fa6008c,10395503340,2FA6008C,c8246955-ab99-447a-97cd-8070783208dd,c8246955-ab99-447a-97cd-8070783208dd,Marketplace,1 1 Cookie missing,-1.08,NULL
2024-07-05 14:05:34.603674,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,6f62db09-c48a-3001-b379-23e895c1ea81,10394446741,95C1EA81,e9911c47-76c8-4b4f-adc4-9684f2b27648,e9911c47-76c8-4b4f-adc4-9684f2b27648,Marketplace,1 Hamburger Happy Meal® missing,-1.60,NULL
2024-07-05 12:41:26.982008,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,5885f209-210f-3001-b877-96405b194562,10393763336,5B194562,dddf0ebd-6385-487a-b1df-883f68fac60a,dddf0ebd-6385-487a-b1df-883f68fac60a,Marketplace,"1 4 pc. Chicken McNugget® Happy Meal® missing
1 4 pc. Chicken McNugget® Happy Meal® missing",-3.51,NULL
2024-07-04 10:26:31.603281,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,f8a2a876-23bf-3001-a184-b306722113e5,10385824775,722113E5,19a37dde-a5c1-41ea-970d-24593e83f977,19a37dde-a5c1-41ea-970d-24593e83f977,Marketplace,1 Hotcakes and Sausage missing,-5.55,NULL
2024-07-03 23:22:34.585325,2024-07-08,5579,McDonald's,946241,McDonald's (18170-NO WOODBURY),18170,Error Charge,6f18f833-771c-3001-94f9-54078116797c,10383935540,8116797C,a935c659-8b98-4300-8081-c115d4ace630,a935c659-8b98-4300-8081-c115d4ace630,Marketplace,1 Burger Pack incorrect,-27.51,NULL
