Date,Is self serve campaign,Campaign ID,Campaign name,Type of promotion,Campaign start date,Campaign end date,Store ID,Store name,Currency,Orders,Sales,Customer discounts from marketing | (Funded by you),Customer discounts from marketing | (Funded by DoorDash),Customer discounts from marketing | (Funded by a third-party),Marketing fees | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Average order value,ROAS,New customers acquired,Existing customers acquired,Total customers acquired,New DP customers acquired,Existing DP customers acquired,Total DP customers acquired
2024-07-21,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,23.27,7.19,0.00,0.00,0.00,0.00,0.00,23.27,3.24,0,0,1,0,0,0
2024-07-22,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,17.88,7.19,0.00,0.00,0.00,0.00,0.00,17.88,2.49,1,0,1,1,0,1
2024-07-23,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,44.46,15.58,0.00,0.00,0.00,0.00,0.00,22.23,2.85,2,0,2,1,0,1
2024-07-24,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,31.45,7.19,0.00,0.00,0.00,0.00,0.00,31.45,4.37,1,0,1,0,0,0
2024-07-26,false,3013e5f0-b353-4fd8-b946-6a17007591e1,mcd-freebigmac15-072624-072924-dp,Custom campaign,2024-07-26,2024-07-30,946252,McDonald's (18576-WINSLOW),USD,4,161.96,31.16,0.00,0.00,0.00,0.00,0.00,40.49,5.20,0,4,4,0,4,4
2024-07-26,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,3,80.60,21.57,0.00,0.00,0.00,0.00,0.00,26.87,3.74,3,0,3,1,0,1
2024-07-27,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,23.17,7.79,0.00,0.00,0.00,0.00,0.00,23.17,2.97,1,0,1,0,0,0
2024-07-27,false,3013e5f0-b353-4fd8-b946-6a17007591e1,mcd-freebigmac15-072624-072924-dp,Custom campaign,2024-07-26,2024-07-30,946252,McDonald's (18576-WINSLOW),USD,8,279.04,62.32,0.00,0.00,0.00,0.00,0.00,34.88,4.48,0,8,8,0,8,8
2024-07-28,false,3013e5f0-b353-4fd8-b946-6a17007591e1,mcd-freebigmac15-072624-072924-dp,Custom campaign,2024-07-26,2024-07-30,946252,McDonald's (18576-WINSLOW),USD,8,228.33,62.32,0.00,0.00,0.00,0.00,0.00,28.54,3.66,0,8,8,0,8,8
2024-07-28,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,38.38,7.19,0.00,0.00,0.00,0.00,0.00,38.38,5.34,1,0,1,0,0,0
2024-07-29,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,23.87,7.19,0.00,0.00,0.00,0.00,0.00,23.87,3.32,0,0,1,0,0,1
2024-07-29,false,3013e5f0-b353-4fd8-b946-6a17007591e1,mcd-freebigmac15-072624-072924-dp,Custom campaign,2024-07-26,2024-07-30,946252,McDonald's (18576-WINSLOW),USD,6,160.51,46.74,0.00,0.00,0.00,0.00,0.00,26.75,3.43,0,6,6,0,6,6
2024-07-30,false,3013e5f0-b353-4fd8-b946-6a17007591e1,mcd-freebigmac15-072624-072924-dp,Custom campaign,2024-07-26,2024-07-30,946252,McDonald's (18576-WINSLOW),USD,1,43.94,7.79,0.00,0.00,0.00,0.00,0.00,43.94,5.64,0,1,1,0,1,1
2024-07-30,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,27.59,7.19,0.00,0.00,0.00,0.00,0.00,27.59,3.84,0,0,1,0,0,1
2024-08-01,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,32.98,7.19,0.00,0.00,0.00,0.00,0.00,32.98,4.59,1,0,1,0,0,0
2024-08-02,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,22.67,7.19,0.00,0.00,0.00,0.00,0.00,22.67,3.15,0,0,1,0,0,0
2024-08-03,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,18.44,7.19,0.00,0.00,0.00,0.00,0.00,18.44,2.56,1,0,1,0,0,0
2024-08-04,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,23.55,7.19,0.00,0.00,0.00,0.00,0.00,23.55,3.28,0,0,1,0,0,1
2024-08-06,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,1,20.15,5.04,0.00,0.00,0.00,0.00,0.00,20.15,4.00,0,1,1,0,0,0
2024-08-07,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,2,45.52,11.25,0.00,0.00,0.00,0.00,0.00,22.76,4.05,0,2,2,0,2,2
2024-08-07,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,25.96,7.19,0.00,0.00,0.00,0.00,0.00,25.96,3.61,0,0,1,0,0,0
2024-08-08,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,4,113.60,23.10,0.00,0.00,0.00,0.00,0.00,28.40,4.92,0,4,4,0,3,3
2024-08-08,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,31.24,7.19,0.00,0.00,0.00,0.00,0.00,31.24,4.34,0,0,1,0,0,1
2024-08-09,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,55.14,7.19,0.00,0.00,0.00,0.00,0.00,55.14,7.67,0,0,1,0,0,0
2024-08-09,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,7,180.58,40.39,0.00,0.00,0.00,0.00,0.00,25.80,4.47,1,5,7,1,1,3
2024-08-10,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,26.07,7.19,0.00,0.00,0.00,0.00,0.00,26.07,3.63,0,0,1,0,0,1
2024-08-10,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,6,146.87,32.97,0.00,0.00,0.00,0.00,0.00,24.48,4.45,1,5,6,0,3,3
2024-08-11,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,5,165.39,28.85,0.00,0.00,0.00,0.00,0.00,33.08,5.73,0,4,5,0,3,4
2024-08-11,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,45.55,7.19,0.00,0.00,0.00,0.00,0.00,45.55,6.34,0,0,1,0,0,0
2024-08-11,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,50.63,14.38,0.00,0.00,0.00,0.00,0.00,25.32,3.52,2,0,2,1,0,1
2024-08-12,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,6,159.74,33.52,0.00,0.00,0.00,0.00,0.00,26.62,4.77,0,6,6,0,3,3
2024-08-13,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,60.53,14.38,0.00,0.00,0.00,0.00,0.00,30.27,4.21,0,0,2,0,0,0
2024-08-13,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,6,138.11,32.62,0.00,0.00,0.00,0.00,0.00,23.02,4.23,0,6,6,0,3,3
2024-08-14,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,19.36,7.79,0.00,0.00,0.00,0.00,0.00,19.36,2.49,0,0,1,0,0,0
2024-08-14,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,4,110.82,24.00,0.00,0.00,0.00,0.00,0.00,27.71,4.62,0,4,4,0,3,3
2024-08-15,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,43.90,14.98,0.00,0.00,0.00,0.00,0.00,21.95,2.93,2,0,2,1,0,1
2024-08-15,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,22.28,7.19,0.00,0.00,0.00,0.00,0.00,22.28,3.10,0,0,1,0,0,0
2024-08-15,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,6,253.31,36.00,0.00,0.00,0.00,0.00,0.00,42.22,7.04,0,6,6,0,1,1
2024-08-16,false,886645cd-9fdb-4ba7-bfac-686c86e5c451,mcd-freenuggs15-081624-081924-allcx,Custom campaign,2024-08-16,2024-08-20,946252,McDonald's (18576-WINSLOW),USD,4,120.12,28.76,0.00,0.00,0.00,0.00,0.00,30.03,4.18,0,3,4,0,2,2
2024-08-16,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,47.90,14.38,0.00,0.00,0.00,0.00,0.00,23.95,3.33,0,0,2,0,0,0
2024-08-16,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,3,69.72,16.81,0.00,0.00,0.00,0.00,0.00,23.24,4.15,0,3,3,0,2,2
2024-08-16,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,111.99,7.19,0.00,0.00,0.00,0.00,0.00,111.99,15.58,1,0,1,1,0,1
2024-08-17,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,1,20.67,5.17,0.00,0.00,0.00,0.00,0.00,20.67,4.00,0,1,1,0,0,0
2024-08-17,false,886645cd-9fdb-4ba7-bfac-686c86e5c451,mcd-freenuggs15-081624-081924-allcx,Custom campaign,2024-08-16,2024-08-20,946252,McDonald's (18576-WINSLOW),USD,11,340.34,79.09,0.00,0.00,0.00,0.00,0.00,30.94,4.30,0,11,11,0,10,10
2024-08-18,false,7c420a09-8387-42a2-b902-ef425668fe88,Loyalty Promo - McDonald's (bus id: 5579),NULL,2024-07-17,2024-12-30,946252,McDonald's (18576-WINSLOW),USD,1,20.48,0.00,10.00,0.00,0.00,-10.00,0.00,20.48,0.00,0,1,1,0,1,1
2024-08-18,false,886645cd-9fdb-4ba7-bfac-686c86e5c451,mcd-freenuggs15-081624-081924-allcx,Custom campaign,2024-08-16,2024-08-20,946252,McDonald's (18576-WINSLOW),USD,18,458.71,129.42,0.00,0.00,0.00,0.00,0.00,25.48,3.54,0,18,18,0,10,10
2024-08-18,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,4,104.04,23.19,0.00,0.00,0.00,0.00,0.00,26.01,4.49,0,4,4,0,3,3
2024-08-19,false,886645cd-9fdb-4ba7-bfac-686c86e5c451,mcd-freenuggs15-081624-081924-allcx,Custom campaign,2024-08-16,2024-08-20,946252,McDonald's (18576-WINSLOW),USD,9,210.25,64.71,0.00,0.00,0.00,0.00,0.00,23.36,3.25,0,8,8,0,6,6
2024-08-19,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,28.97,7.19,0.00,0.00,0.00,0.00,0.00,28.97,4.03,0,0,1,0,0,0
2024-08-19,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,7,174.16,39.09,0.00,0.00,0.00,0.00,0.00,24.88,4.46,0,7,7,0,6,6
2024-08-20,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,36.05,14.98,0.00,0.00,0.00,0.00,0.00,18.03,2.41,2,0,2,2,0,2
2024-08-20,false,886645cd-9fdb-4ba7-bfac-686c86e5c451,mcd-freenuggs15-081624-081924-allcx,Custom campaign,2024-08-16,2024-08-20,946252,McDonald's (18576-WINSLOW),USD,2,36.25,14.38,0.00,0.00,0.00,0.00,0.00,18.13,2.52,0,1,2,0,1,2
2024-08-20,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,3,104.97,18.00,0.00,0.00,0.00,0.00,0.00,34.99,5.83,0,3,3,0,2,2
2024-08-20,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,21.19,7.19,0.00,0.00,0.00,0.00,0.00,21.19,2.95,0,0,1,0,0,0
2024-08-21,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,1,32.25,6.00,0.00,0.00,0.00,0.00,0.00,32.25,5.38,0,1,1,0,1,1
2024-08-21,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,15.37,7.19,0.00,0.00,0.00,0.00,0.00,15.37,2.14,1,0,1,0,0,0
2024-08-22,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,6,167.54,35.17,0.00,0.00,0.00,0.00,0.00,27.92,4.76,0,6,6,0,3,3
2024-08-22,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,21.67,7.19,0.00,0.00,0.00,0.00,0.00,21.67,3.01,1,0,1,0,0,0
2024-08-23,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,10,262.33,71.90,0.00,0.00,0.00,0.00,0.00,26.23,3.65,0,10,10,0,6,6
2024-08-23,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,8,194.91,46.27,0.00,0.00,0.00,0.00,0.00,24.36,4.21,0,8,8,0,4,4
2024-08-23,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,2,37.56,15.58,0.00,0.00,0.00,0.00,0.00,18.78,2.41,2,0,2,0,0,0
2024-08-23,false,7c420a09-8387-42a2-b902-ef425668fe88,Loyalty Promo - McDonald's (bus id: 5579),NULL,2024-07-17,2024-12-30,946252,McDonald's (18576-WINSLOW),USD,1,21.02,0.00,10.00,0.00,0.00,-10.00,0.00,21.02,0.00,0,1,1,0,1,1
2024-08-24,false,7c420a09-8387-42a2-b902-ef425668fe88,Loyalty Promo - McDonald's (bus id: 5579),NULL,2024-07-17,2024-12-30,946252,McDonald's (18576-WINSLOW),USD,1,34.03,0.00,10.00,0.00,0.00,-10.00,0.00,34.03,0.00,0,1,1,0,1,1
2024-08-24,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,13,351.07,93.47,0.00,0.00,0.00,0.00,0.00,27.01,3.76,0,13,13,0,10,10
2024-08-24,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,1,21.68,5.42,0.00,0.00,0.00,0.00,0.00,21.68,4.00,0,1,1,0,0,0
2024-08-25,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,17,447.45,122.23,0.00,0.00,0.00,0.00,0.00,26.32,3.66,1,14,16,1,10,12
2024-08-25,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,37.85,7.19,0.00,0.00,0.00,0.00,0.00,37.85,5.26,0,0,1,0,0,1
2024-08-25,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,4,141.48,23.07,0.00,0.00,0.00,0.00,0.00,35.37,6.13,1,3,4,0,2,2
2024-08-26,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,14,386.94,100.66,0.00,0.00,0.00,0.00,0.00,27.64,3.84,0,14,14,0,9,9
2024-08-26,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,31.29,7.79,0.00,0.00,0.00,0.00,0.00,31.29,4.02,1,0,1,1,0,1
2024-08-26,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,28.06,7.19,0.00,0.00,0.00,0.00,0.00,28.06,3.90,0,0,1,0,0,0
2024-08-27,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,14,329.62,100.66,0.00,0.00,0.00,0.00,0.00,23.54,3.27,1,12,14,1,9,10
2024-08-27,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,3,85.46,17.25,0.00,0.00,0.00,0.00,0.00,28.49,4.95,0,3,3,0,2,2
2024-08-28,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,4,92.54,21.70,0.00,0.00,0.00,0.00,0.00,23.14,4.26,0,3,4,0,3,4
2024-08-28,false,7c420a09-8387-42a2-b902-ef425668fe88,Loyalty Promo - McDonald's (bus id: 5579),NULL,2024-07-17,2024-12-30,946252,McDonald's (18576-WINSLOW),USD,2,43.06,0.00,20.00,0.00,0.00,-20.00,0.00,21.53,0.00,0,1,1,0,1,1
2024-08-28,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,12,413.49,86.28,0.00,0.00,0.00,0.00,0.00,34.46,4.79,2,8,11,0,5,5
2024-08-29,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,59.91,7.79,0.00,0.00,0.00,0.00,0.00,59.91,7.69,0,0,1,0,0,0
2024-08-29,false,7c420a09-8387-42a2-b902-ef425668fe88,Loyalty Promo - McDonald's (bus id: 5579),NULL,2024-07-17,2024-12-30,946252,McDonald's (18576-WINSLOW),USD,1,16.49,0.00,10.00,0.00,0.00,-10.00,0.00,16.49,0.00,0,1,1,0,1,1
2024-08-29,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,4,110.88,23.17,0.00,0.00,0.00,0.00,0.00,27.72,4.79,0,4,4,0,2,2
2024-08-29,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,13,385.19,93.47,0.00,0.00,0.00,0.00,0.00,29.63,4.12,0,12,13,0,8,9
2024-08-30,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,7,175.89,40.28,0.00,0.00,0.00,0.00,0.00,25.13,4.37,0,7,7,0,5,5
2024-08-30,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,32.45,7.19,0.00,0.00,0.00,0.00,0.00,32.45,4.51,1,0,1,0,0,0
2024-08-30,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,15,353.66,107.85,0.00,0.00,0.00,0.00,0.00,23.58,3.28,0,15,15,0,9,9
2024-08-31,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,13,349.21,93.47,0.00,0.00,0.00,0.00,0.00,26.86,3.74,1,12,13,0,6,6
2024-09-01,false,0f3cb819-26d4-40a7-a8f3-ba82903ddfda,mcd-free10pcbigmac15-070124-093024-custom,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,35.38,7.19,0.00,0.00,0.00,0.00,0.00,35.38,4.92,0,0,1,0,0,0
2024-09-01,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,15,395.80,107.85,0.00,0.00,0.00,0.00,0.00,26.39,3.67,0,13,14,0,11,12
2024-09-01,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,3,72.31,17.54,0.00,0.00,0.00,0.00,0.00,24.10,4.12,0,3,3,0,1,1
2024-09-01,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,21.98,7.19,0.00,0.00,0.00,0.00,0.00,21.98,3.06,1,0,1,1,0,1
2024-09-01,false,7c420a09-8387-42a2-b902-ef425668fe88,Loyalty Promo - McDonald's (bus id: 5579),NULL,2024-07-17,2024-12-30,946252,McDonald's (18576-WINSLOW),USD,1,31.33,0.00,10.00,0.00,0.00,-10.00,0.00,31.33,0.00,0,1,1,0,1,1
2024-09-02,true,209ede68-e618-4f28-8239-e84765a9ebe4,Lunch specials discount 08/06/2024,NULL,2024-08-06,2024-09-06,946252,McDonald's (18576-WINSLOW),USD,5,173.61,28.76,0.00,0.00,0.00,0.00,0.00,34.72,6.04,0,5,5,0,3,3
2024-09-02,false,a2389f04-e53f-46c6-a7d1-432b3879b1c6,mcd-free10pcbigmac15-070124-093024-newusers,Custom campaign,2024-07-01,2024-10-01,946252,McDonald's (18576-WINSLOW),USD,1,20.38,7.19,0.00,0.00,0.00,0.00,0.00,20.38,2.83,1,0,1,1,0,1
2024-09-02,false,f7fb0bf5-686b-49ce-94ad-71f6790310d8,mcd-freenugs15-082324-090124-allcx,Custom campaign,2024-08-23,2024-09-02,946252,McDonald's (18576-WINSLOW),USD,8,211.59,57.52,0.00,0.00,0.00,0.00,0.00,26.45,3.68,0,8,8,0,7,7
